agent_id,supplier_id,Destination,Booking date,pax,booking_status,travel_date,coupon_redeem,Coupon Used?,costprice,markup,selling_price
2213,592,Vietnam,2024-06-27,6,Canceled,2024-08-10,500,Yes,214211.9618535376,-4895.469116559233,208816.49273697837
4314,893,Thailand,2024-07-14,7,Confirmed,2024-08-03,1000,Yes,230773.03703379998,35229.529438585676,265002.56647238566
4337,750,Kerala,2024-03-08,9,Confirmed,2024-03-24,2000,Yes,178102.76567873082,18638.137715610224,194740.90339434106
1320,929,Kerala,2024-10-09,7,Confirmed,2024-10-18,500,Yes,123169.30962393698,3452.506356514368,126121.81598045134
3686,472,Kerala,2024-08-22,2,Confirmed,2024-09-06,1000,Yes,34727.9674239387,14226.874004846728,47954.84142878543
3936,659,Vietnam,2024-01-12,9,Canceled,2024-01-21,500,Yes,341277.2955420482,76833.06297876468,417610.3585208128
3979,458,Maldives,2024-06-27,10,Confirmed,2024-07-13,1000,Yes,620712.4370183107,19471.541282876828,639183.9783011875
1493,211,Dubai,2024-01-19,10,Confirmed,2024-02-03,0,No,326942.8383552113,36483.456955050904,363426.29531026224
3606,405,Himachal Pradesh,2024-05-27,8,Canceled,2024-05-29,0,No,145311.11833996192,38833.20380920946,184144.32214917138
2627,374,Kashmir,2024-12-20,6,Confirmed,2025-01-11,1000,Yes,136704.68313022202,40896.15050066721,176600.83363088925
1336,519,Thailand,2024-03-18,3,Confirmed,2024-04-03,1000,Yes,111090.93201354523,37545.65742979645,147636.58944334168
1207,746,Himachal Pradesh,2024-11-10,4,Canceled,2024-11-25,500,Yes,87404.71792340967,20462.14149156014,107366.8594149698
1361,780,Bali,2024-04-25,2,Confirmed,2024-06-28,0,No,84908.72070617173,17319.271516938566,102227.9922231103
2474,694,Kerala,2024-07-29,10,Confirmed,2024-08-10,1000,Yes,186997.52522133917,55275.102309296635,241272.6275306358
3994,573,Kerala,2024-05-08,7,Failed,2024-05-23,1000,Yes,115907.16147184555,7609.137286467307,122516.29875831286
1478,821,Kashmir,2024-03-07,8,Canceled,2024-03-25,500,Yes,185441.36835621472,88276.3899839834,273217.75834019814
3667,360,Himachal Pradesh,2024-07-31,9,Confirmed,2024-08-17,2000,Yes,176493.4767970644,-1950.7846973215587,172542.69209974282
1648,275,Dubai,2024-01-29,2,Confirmed,2024-02-04,0,No,58261.160134411206,19048.435072808086,77309.59520721929
2208,740,Maldives,2024-02-25,1,Confirmed,2024-03-31,500,Yes,55351.36551506158,4852.592492681397,59703.95800774298
4418,224,Kerala,2024-12-17,5,Confirmed,2025-03-17,0,No,87594.27797683922,1761.2309633812918,89355.50894022052
1794,844,Himachal Pradesh,2024-05-18,2,Confirmed,2024-06-07,1000,Yes,41647.27891458663,19495.095892166137,60142.37480675277
4021,901,Himachal Pradesh,2024-08-07,3,Confirmed,2024-08-14,1000,Yes,61056.57518632103,22761.29210638287,82817.8672927039
1822,222,Kerala,2024-07-13,1,Confirmed,2024-07-24,0,No,16971.320116553412,7979.20356411713,24950.523680670543
4917,601,Kashmir,2024-11-05,2,Failed,2025-01-02,500,Yes,46019.40035385812,17428.880533075433,62948.28088693355
1239,702,Dubai,2024-05-17,10,Confirmed,2024-06-01,0,No,315965.11993264937,100853.82208925068,416818.94202190003
1242,253,Kerala,2024-04-23,9,Confirmed,2024-07-17,500,Yes,175007.1187706572,30821.27986818938,205328.3986388466
3175,658,Kerala,2024-11-16,9,Canceled,2024-12-03,0,No,175271.40336423073,15129.410882328037,190400.81424655876
1144,580,Dubai,2024-02-24,5,Confirmed,2024-05-15,500,Yes,157699.0776690425,75880.42192009365,233079.49958913616
3914,371,Maldives,2024-05-23,10,Confirmed,2024-06-03,2000,Yes,562591.2518838893,185742.85871190386,746334.1105957932
1883,762,Kashmir,2024-02-27,6,Confirmed,2024-05-19,2000,Yes,148609.19429718584,6731.863420858263,153341.0577180441
1961,449,Kerala,2024-11-06,10,Canceled,2024-11-26,2000,Yes,193128.6442283132,44336.46240013252,235465.10662844573
1837,954,Himachal Pradesh,2024-07-24,6,Canceled,2024-09-14,2000,Yes,130724.8424574969,57245.55703978243,185970.39949727932
1612,541,Kashmir,2024-01-09,10,Confirmed,2024-03-26,2000,Yes,269125.78656167147,97101.27694727386,364227.06350894534
1609,472,Himachal Pradesh,2024-02-24,1,Confirmed,2024-03-07,2000,Yes,20333.199118305907,-867.7753431543649,17465.423775151543
1183,888,Bali,2024-09-14,9,Failed,2024-09-25,500,Yes,368754.82148987736,15361.713104955785,383616.53459483315
3135,814,Maldives,2024-12-01,9,Confirmed,2024-12-13,2000,Yes,546333.4507788722,264222.5696191114,808556.0203979837
3648,508,Maldives,2024-04-24,6,Confirmed,2024-05-11,2000,Yes,361307.6684986458,25812.515238584227,385120.1837372301
2730,907,Maldives,2024-10-17,3,Failed,2024-11-21,0,No,195756.52765262817,14718.717465205447,210475.2451178336
1303,259,Kashmir,2024-04-29,4,Canceled,2024-05-06,2000,Yes,97421.72548935354,32990.29792022817,128412.02340958171
3032,906,Kerala,2024-05-23,3,Confirmed,2024-06-12,1000,Yes,52102.618295235574,4990.739542882837,56093.35783811841
1858,379,Kashmir,2024-10-01,6,Confirmed,2024-10-02,2000,Yes,163315.4862336345,18988.730003865243,180304.21623749973
4017,409,Kashmir,2024-06-30,7,Confirmed,2024-09-16,1000,Yes,180884.43757354398,-5393.212171478471,174491.22540206552
2253,785,Dubai,2024-05-06,9,Confirmed,2024-05-21,0,No,292225.0699488173,-12732.671477500995,279492.3984713163
4650,786,Kashmir,2024-11-18,4,Canceled,2024-12-01,0,No,96813.02197313619,37499.15484608417,134312.17681922036
3617,673,Vietnam,2024-11-01,8,Failed,2025-01-20,2000,Yes,329588.70133242547,158904.48305423983,486493.1843866653
1870,804,Bali,2024-01-07,4,Confirmed,2024-01-28,500,Yes,167450.85115144745,50238.27291156842,217189.12406301586
3934,779,Bali,2024-11-11,2,Canceled,2024-11-18,0,No,84109.8289596656,6192.599801509311,90302.4287611749
1494,848,Himachal Pradesh,2024-10-22,2,Failed,2024-11-05,0,No,42612.302713806224,13664.098431077491,56276.40114488371
1156,498,Himachal Pradesh,2024-01-15,4,Confirmed,2024-03-25,2000,Yes,76587.36992343033,37181.48197247424,111768.85189590458
2834,421,Bali,2024-09-27,4,Confirmed,2024-10-18,1000,Yes,144920.82710552236,19505.940885455813,163426.76799097817
3342,856,Vietnam,2024-05-11,3,Confirmed,2024-05-25,0,No,113796.86643522646,1154.5197507974742,114951.38618602394
3792,301,Kashmir,2024-11-09,1,Confirmed,2024-11-23,1000,Yes,24384.556609741205,2863.8725207416596,26248.429130482866
1797,261,Vietnam,2024-02-06,4,Failed,2024-02-22,500,Yes,163997.14951365648,21733.26332953065,185230.41284318714
2800,372,Thailand,2024-11-23,5,Confirmed,2025-02-21,2000,Yes,180917.84175814452,46002.671846415345,224920.51360455988
4870,542,Kashmir,2024-07-14,4,Canceled,2024-08-28,1000,Yes,109198.19628088878,848.029751527727,109046.2260324165
2935,929,Kerala,2024-01-03,8,Confirmed,2024-03-31,0,No,151752.52621079332,57743.998105983934,209496.52431677724
4361,840,Dubai,2024-06-24,8,Confirmed,2024-09-20,0,No,222112.7653422177,77535.93402024402,299648.6993624617
4721,564,Bali,2024-08-05,1,Confirmed,2024-10-13,2000,Yes,41921.91903895361,-605.0138234587669,39316.905215494844
1483,483,Dubai,2024-07-03,2,Confirmed,2024-07-16,2000,Yes,55342.027944938985,26931.491780283934,80273.51972522293
4657,398,Dubai,2024-05-15,4,Confirmed,2024-05-29,1000,Yes,123853.69904469099,-5742.813848012331,117110.88519667866
4782,278,Himachal Pradesh,2024-10-21,5,Canceled,2024-10-22,500,Yes,95160.5407178472,42787.334928917175,137447.87564676435
4974,580,Himachal Pradesh,2024-09-12,6,Confirmed,2024-10-05,1000,Yes,112964.82829876557,-4675.846299719911,107288.98199904566
4267,555,Bali,2024-08-31,4,Confirmed,2024-09-16,1000,Yes,174196.1769269564,7706.655809249015,180902.8327362054
2064,717,Himachal Pradesh,2024-05-14,9,Confirmed,2024-05-31,1000,Yes,164997.1611583186,3337.3777249148575,167334.53888323347
1121,503,Kerala,2024-01-30,2,Confirmed,2024-03-26,500,Yes,37401.2607378597,17834.50872027232,54735.769458132025
2043,477,Vietnam,2024-11-15,5,Confirmed,2024-12-16,0,No,205790.87699874345,57809.76496552949,263600.64196427295
2632,928,Dubai,2024-10-24,2,Confirmed,2024-11-10,2000,Yes,56066.9391724223,-992.2735108619212,53074.66566156038
3695,771,Dubai,2024-09-25,4,Confirmed,2024-10-01,0,No,124638.90593492922,-2750.304412685255,121888.60152224396
3494,805,Bali,2024-08-28,5,Confirmed,2024-09-12,500,Yes,212481.82479397574,20862.38250429704,232844.20729827278
3387,230,Kerala,2024-02-14,3,Confirmed,2024-05-02,1000,Yes,53626.59732714091,2556.098139837851,55182.69546697876
4927,894,Maldives,2024-10-08,1,Canceled,2024-10-28,2000,Yes,59281.80032923782,17536.673735305787,74818.47406454361
4361,739,Thailand,2024-12-07,10,Confirmed,2024-12-23,1000,Yes,317533.02448901936,114288.27843448956,430821.3029235089
2056,995,Dubai,2024-11-29,9,Canceled,2024-12-21,500,Yes,256658.46562825041,84977.79579742214,341136.26142567256
1379,814,Dubai,2024-02-11,8,Confirmed,2024-02-20,500,Yes,232866.47968292938,31682.31988308754,264048.79956601694
2270,244,Bali,2024-05-16,3,Confirmed,2024-06-12,500,Yes,128066.87934945316,22489.485728173026,150056.3650776262
4503,851,Kashmir,2024-10-14,4,Confirmed,2024-10-21,1000,Yes,94355.16303500769,15233.01042049,108588.17345549769
1789,855,Kashmir,2024-08-12,1,Confirmed,2024-09-03,500,Yes,25259.721598875738,4729.217156580712,29488.93875545645
4643,657,Kashmir,2024-02-14,6,Confirmed,2024-02-26,500,Yes,147329.69032411242,-5716.932261425237,141112.75806268718
3037,629,Dubai,2024-11-08,1,Confirmed,2024-11-18,1000,Yes,31932.2046512142,-720.0435530417608,30212.16109817244
4072,664,Kerala,2024-08-17,9,Failed,2024-08-27,1000,Yes,172974.69374376087,44335.11997600773,216309.8137197686
4083,273,Vietnam,2024-01-29,2,Canceled,2024-02-11,1000,Yes,75563.92159383967,34721.174398418865,109285.09599225853
3782,812,Thailand,2024-04-02,5,Confirmed,2024-04-20,2000,Yes,176504.76848173563,68904.436973187,243409.20545492263
2453,590,Bali,2024-10-23,2,Confirmed,2024-11-07,2000,Yes,80049.52783304185,-1843.4043479127351,76206.12348512912
2727,879,Bali,2024-08-30,10,Confirmed,2024-09-10,1000,Yes,429106.10019987845,105396.51026405535,533502.6104639338
1898,872,Maldives,2024-08-13,6,Canceled,2024-09-03,0,No,364957.81976815884,117542.27889179256,482500.0986599514
3146,288,Vietnam,2024-07-08,10,Confirmed,2024-09-05,500,Yes,376762.0433283608,64058.43561494564,440320.4789433065
1564,820,Bali,2024-09-02,1,Canceled,2024-09-07,2000,Yes,43621.94799118721,14207.364899165017,55829.31289035223
1620,775,Thailand,2024-01-20,5,Confirmed,2024-01-30,2000,Yes,189209.01452274606,29600.231502770326,216809.2460255164
3166,754,Dubai,2024-03-24,6,Confirmed,2024-04-05,1000,Yes,178335.1739914467,41510.01632685183,218845.19031829853
1502,237,Kerala,2024-06-18,4,Canceled,2024-08-19,2000,Yes,76900.10902523898,33420.105449734816,108320.21447497379
3113,469,Himachal Pradesh,2024-04-17,7,Confirmed,2024-04-30,1000,Yes,138995.0394708534,67996.04422168003,205991.08369253343
3747,503,Kashmir,2024-06-07,3,Failed,2024-06-08,500,Yes,79377.84734481551,10286.672272805947,89164.51961762147
4457,334,Kerala,2024-04-06,1,Failed,2024-04-16,2000,Yes,18242.989488335472,-278.5558104039435,15964.433677931527
4677,378,Maldives,2024-11-28,4,Canceled,2024-12-05,500,Yes,231001.32107573195,29025.77755928485,259527.0986350168
4663,460,Bali,2024-03-14,6,Confirmed,2024-03-31,2000,Yes,239883.2900439395,92784.95108968463,330668.2411336241
2976,353,Thailand,2024-01-23,6,Confirmed,2024-02-11,500,Yes,224235.94612600518,44496.24692864215,268232.1930546473
1139,854,Kashmir,2024-08-17,2,Confirmed,2024-09-05,2000,Yes,46551.10472379769,21022.704171760015,65573.80889555771
1028,566,Maldives,2024-11-25,7,Confirmed,2024-12-08,500,Yes,412193.71839780937,7359.097889621309,419052.8162874307
4369,318,Thailand,2024-06-28,5,Confirmed,2024-07-17,0,No,159553.94972383304,26255.004933265307,185808.95465709834
1645,316,Himachal Pradesh,2024-06-30,8,Canceled,2024-07-06,500,Yes,157790.63383857638,56814.152286715434,214104.7861252918
3006,849,Himachal Pradesh,2024-02-13,4,Confirmed,2024-02-21,0,No,84446.02725228171,12247.337317332926,96693.36456961464
3839,793,Kerala,2024-08-22,6,Confirmed,2024-09-07,1000,Yes,106555.74963290185,14484.491037951499,120040.24067085335
1300,452,Bali,2024-12-25,3,Confirmed,2025-01-12,500,Yes,124141.24039614563,41252.05091427124,164893.29131041688
4943,698,Thailand,2024-03-31,1,Confirmed,2024-05-26,2000,Yes,37946.00172944765,17677.944320947423,53623.94605039507
3916,508,Vietnam,2024-08-24,3,Confirmed,2024-09-02,0,No,117341.4460621085,56937.179207555164,174278.62526966367
2216,699,Kerala,2024-11-01,4,Confirmed,2024-11-12,500,Yes,66669.66473851698,27301.216430833927,93470.8811693509
3701,706,Kashmir,2024-10-23,6,Canceled,2024-12-28,500,Yes,150428.6399450884,24470.50270927125,174399.14265435963
2056,312,Kashmir,2024-11-15,6,Confirmed,2024-12-09,500,Yes,162907.19932370333,-7655.399215050672,154751.80010865265
3598,958,Kerala,2024-02-05,3,Canceled,2024-02-20,1000,Yes,53729.56625442119,20326.352584250308,73055.9188386715
4154,925,Vietnam,2024-11-12,4,Confirmed,2024-12-26,1000,Yes,156532.26883289267,68683.87851835067,224216.14735124336
4691,686,Himachal Pradesh,2024-09-19,1,Confirmed,2024-12-09,500,Yes,21277.550730986484,6876.365615955588,27653.91634694207
4632,768,Himachal Pradesh,2024-12-01,4,Confirmed,2024-12-21,2000,Yes,83442.99450685503,-3770.604698037248,77672.38980881778
2000,405,Dubai,2024-04-27,9,Confirmed,2024-05-05,2000,Yes,281897.1774816382,27997.406801722133,307894.58428336034
4141,561,Kashmir,2024-01-08,2,Confirmed,2024-01-27,2000,Yes,52059.10515774296,21154.067056954955,71213.17221469792
4270,879,Vietnam,2024-10-20,3,Failed,2024-11-07,500,Yes,105310.44405185735,36746.07429713605,141556.5183489934
4795,833,Vietnam,2024-05-05,6,Confirmed,2024-05-15,500,Yes,207118.02037633603,22134.841054773693,228752.86143110972
2171,689,Dubai,2024-10-27,10,Canceled,2024-11-08,0,No,291122.7758836531,57122.919075626654,348245.69495927973
2738,229,Thailand,2024-11-23,6,Confirmed,2024-12-19,1000,Yes,207097.00367829157,21740.556385295782,227837.56006358736
3405,316,Vietnam,2024-12-27,8,Confirmed,2025-01-04,2000,Yes,325622.2948292312,20842.442915687767,344464.73774491897
3015,990,Bali,2024-04-29,8,Canceled,2024-05-09,1000,Yes,324361.85699295235,71126.68159221434,394488.5385851667
3326,472,Thailand,2024-10-29,3,Confirmed,2024-11-08,2000,Yes,99418.13021516481,4775.441561401712,102193.57177656652
4483,381,Kerala,2024-01-17,5,Confirmed,2024-03-27,2000,Yes,95304.40283270623,43963.45424780383,137267.85708051006
2383,947,Dubai,2024-06-15,4,Confirmed,2024-06-16,0,No,109366.17377276953,46081.32047922139,155447.49425199092
1320,365,Himachal Pradesh,2024-09-15,3,Confirmed,2024-10-05,500,Yes,65089.422611200775,28258.082961058077,92847.50557225884
4176,460,Kerala,2024-05-30,9,Confirmed,2024-08-16,0,No,155344.35990123407,13395.639051831113,168739.9989530652
2547,399,Maldives,2024-02-03,8,Confirmed,2024-03-01,500,Yes,437674.3396267779,69730.97030092258,506905.3099277005
3238,419,Thailand,2024-10-03,7,Confirmed,2024-11-18,500,Yes,263951.2461954063,115763.02400438041,379214.2701997867
4405,866,Bali,2024-10-18,2,Confirmed,2024-11-06,2000,Yes,80458.0659479752,28439.705833584834,106897.77178156003
4533,953,Maldives,2024-01-04,9,Confirmed,2024-01-20,500,Yes,505667.1538117737,68683.66293873309,573850.8167505068
2973,609,Vietnam,2024-03-30,9,Confirmed,2024-04-14,500,Yes,307902.7011586489,72712.38700130302,380115.0881599519
2170,534,Vietnam,2024-07-18,10,Confirmed,2024-08-02,2000,Yes,377776.8932839301,20087.742882778184,395864.63616670825
3412,906,Bali,2024-08-19,4,Canceled,2024-09-04,500,Yes,145560.97180774782,2965.8907469771493,148026.86255472497
1251,227,Himachal Pradesh,2024-02-28,6,Confirmed,2024-03-07,2000,Yes,122081.93325846108,28710.630316538904,148792.56357499998
2539,530,Kashmir,2024-10-01,4,Canceled,2024-10-15,500,Yes,104887.84840646831,7650.105754551965,112037.95416102029
1239,511,Himachal Pradesh,2024-02-13,2,Confirmed,2024-03-04,0,No,39407.18385689561,19199.749513251772,58606.93337014738
3898,934,Himachal Pradesh,2024-06-05,6,Failed,2024-06-15,500,Yes,115723.77841460504,22826.49155703214,138050.26997163717
4938,459,Maldives,2024-10-13,2,Confirmed,2024-10-27,0,No,120436.06288435677,7100.064851245311,127536.12773560207
1464,892,Bali,2024-03-31,5,Confirmed,2024-04-15,0,No,214257.80494694647,107024.30435252977,321282.10929947626
2882,939,Bali,2024-06-10,6,Confirmed,2024-06-22,1000,Yes,258833.4377194734,48508.39475460658,306341.83247408
1116,688,Dubai,2024-01-01,7,Confirmed,2024-01-12,0,No,196687.31975783172,96703.63040182818,293390.9501596599
1974,245,Kerala,2024-09-11,9,Confirmed,2024-12-07,500,Yes,156204.45634589542,49496.98644457122,205201.44279046665
1899,903,Thailand,2024-01-21,2,Confirmed,2024-03-18,2000,Yes,65126.94849656353,11725.047716099698,74851.99621266323
4586,955,Vietnam,2024-04-30,6,Confirmed,2024-05-13,2000,Yes,213805.2245329207,103757.55587247488,315562.78040539555
2722,275,Kashmir,2024-11-07,4,Canceled,2024-11-18,0,No,92540.69872057666,42803.88282542078,135344.58154599744
4894,406,Kashmir,2024-08-22,4,Confirmed,2024-09-04,0,No,108676.92568598616,52982.021295532126,161658.9469815183
4370,527,Vietnam,2024-05-22,9,Failed,2024-06-09,500,Yes,333655.8145507501,44483.69668046824,377639.5112312183
2667,944,Thailand,2024-06-13,4,Canceled,2024-06-24,0,No,137815.35243960813,9027.431184355934,146842.78362396406
1121,654,Kashmir,2024-04-03,8,Confirmed,2024-04-30,2000,Yes,213281.48344485328,76759.69498385649,288041.17842870974
4599,224,Maldives,2024-02-27,8,Confirmed,2024-03-13,0,No,447867.4307804455,91881.83971352558,539749.2704939711
4241,955,Dubai,2024-06-05,6,Failed,2024-06-18,0,No,191370.49075634585,-9114.123414669362,182256.3673416765
4854,296,Himachal Pradesh,2024-09-20,5,Confirmed,2024-10-05,500,Yes,106817.00058640706,3493.500159479748,109810.5007458868
2144,795,Dubai,2024-05-22,4,Canceled,2024-06-09,2000,Yes,110788.02484020885,6020.5887390979515,114808.6135793068
2488,360,Bali,2024-06-29,5,Confirmed,2024-07-16,500,Yes,186570.05759509144,52418.14986637557,238488.207461467
2064,737,Kerala,2024-05-10,1,Confirmed,2024-05-24,500,Yes,17927.909314620974,3201.9564669665056,20629.86578158748
4636,937,Maldives,2024-01-22,1,Confirmed,2024-02-07,1000,Yes,54455.53483351792,-1292.9212599368486,52162.613573581075
3456,771,Maldives,2024-03-22,7,Confirmed,2024-04-05,0,No,435127.85722220474,62042.686563908945,497170.5437861137
2678,815,Dubai,2024-06-10,2,Confirmed,2024-06-21,500,Yes,55404.05087838094,1645.141519945591,56549.19239832653
1148,834,Bali,2024-01-23,2,Confirmed,2024-02-11,500,Yes,76701.53735112467,5829.748027797189,82031.28537892186
4709,923,Thailand,2024-06-14,3,Confirmed,2024-08-18,0,No,114679.2458180567,35845.70339987379,150524.9492179305
1159,682,Bali,2024-05-06,9,Canceled,2024-05-19,0,No,380460.2767600137,77686.95552783238,458147.2322878461
1562,654,Kashmir,2024-09-08,4,Confirmed,2024-09-11,1000,Yes,96350.6443815905,-139.1945036954814,95211.44987789501
1914,871,Thailand,2024-11-23,4,Confirmed,2024-12-03,0,No,145538.93281129928,18704.143629330494,164243.07644062978
4327,904,Maldives,2024-09-19,8,Confirmed,2024-09-26,2000,Yes,526700.5446998585,62374.85878451733,587075.4034843759
3187,463,Maldives,2024-10-24,3,Confirmed,2024-11-10,1000,Yes,194200.03848708473,-5172.313985557217,188027.72450152753
4214,844,Himachal Pradesh,2024-02-09,7,Confirmed,2024-02-12,0,No,128972.3895822337,26874.02502835625,155846.41461058997
1033,732,Vietnam,2024-05-06,6,Canceled,2024-05-27,0,No,244426.31001332184,30728.2628553115,275154.5728686333
1527,684,Dubai,2024-03-04,5,Confirmed,2024-03-17,1000,Yes,163538.64912544406,16810.819434131154,179349.4685595752
2801,877,Thailand,2024-09-18,4,Confirmed,2024-10-01,0,No,132088.13896956635,2543.4231445841565,134631.5621141505
1155,590,Dubai,2024-06-04,8,Confirmed,2024-06-23,500,Yes,229827.66028123288,47593.428414791175,276921.08869602403
